id,name,state,city,latitude,longitude,license_type,address,rating,reviews_count,zip_code,web_url,retailer_services,phone,email,website,adult_use_cultivation,adult_use_nonstorefront,adult_use_retail,distributor,medical_cultivation,medical_nonstorefront,medical_retail,microbusiness,date_scraped
33700,Arch Wellness,CA,Oakland,37.842939,-122.261576,medical,,3.92307692307692,13,94577,https://weedmaps.com/deliveries/arch-medical-delivery-2,delivery,510-600-7948,arch.420.215@gmail.com,www.archmedicaldelivery.com,,,,,,,,,2019-03
42832,Mountain Lion Delivery,CA,Oakland,37.822254,-122.265203,hybrid,,5.0,3,94609,https://weedmaps.com/deliveries/mountain-lion-delivery-3,delivery,(510) 878-7462,Mountainliondelivery@gmail.com,www.mountainliondelivery.com,,A9-18-0000102-TEMP ,,,,,,,2019-03
37928,Tetra Relief - Berkeley,CA,Berkeley,37.871345,-122.253494,medical,,5.0,3,94702,https://weedmaps.com/deliveries/tetra-relief-5,delivery,(844) 933-3359,tetrareliefoak@gmail.com,www.TetraReliefCA.com,,,,,,,,,2019-03
17470,Trestl,CA,Emeryville,37.838754,-122.293331,medical,,5.0,3,94608,https://weedmaps.com/deliveries/trestl-emeryville,delivery,510-788-7584,info@trestl.com,www.trestl.com,,C9-18-0000051-TEMP,,,,,,,2019-03
37929,Tetra Relief - Richmond,CA,Richmond,37.935705,-122.347532,medical,,3.975,8,94804,https://weedmaps.com/deliveries/tetra-relief-6,delivery,(844)-933-3359,tetrareliefoak@gmail.com,www.TetraReliefCA.com,,,,,,,,,2019-03
43058,C3 Delivery - Berkeley,CA,Berkeley,37.84839,-122.273816,medical,,4.0,6,94701,https://weedmaps.com/deliveries/c3-cali-care-collective-4,delivery,(510) 616-8381,C3DeliveryBay@gmail.com,C3Delivered.com,,,,,,,,,2019-03
43864,Weed Now,CA,Oakland,37.826702,-122.25203,medical,,3.66666666666667,3,9606,https://weedmaps.com/deliveries/weed-now-3,delivery,(510) 244-8836,weednow510@gmail.com,www.getweednow.co,,,,,,,,,2019-03
44363,M Delivers - Berkeley,CA,Berkeley,37.866775,-122.303789,hybrid,,3.0,2,94710,https://weedmaps.com/deliveries/mdelivers-43,delivery,1-800-CANNABIS,MCares@MDelivers.com,www.mdelivers.com,,C9-18-0000097-TEMP,,,,C9-18-0000097-TEMP,,,2019-03
44360,M Delivers - San Pablo,CA,San Pablo,37.953269,-122.333686,hybrid,,3.0,2,94806,https://weedmaps.com/deliveries/mdelivers-41,delivery,1-800-CANNABIS,MCares@MDelivers.com,www.mdelivers.com,,C9-18-0000097-TEMP,,,,C9-18-0000097-TEMP,,,2019-03
46921,KUSHAGRAM,CA,El Cerrito,37.90172,-122.29923,hybrid,,3.0,2,94530,https://weedmaps.com/deliveries/kushagram-el-cerrito,delivery,5106338136,kgoak@kushagram.com,Kushagram.com,,C9-18-0000150-Temp,,,,,,,2019-03
44361,M Delivers - El Cerrito,CA,El Cerrito,37.901941,-122.298346,hybrid,,0.0,0,94530,https://weedmaps.com/deliveries/mdelivers-42,delivery,1-800-CANNABIS,MCares@MDelivers.com,www.mdelivers.com,,C9-18-0000097-TEMP,,,,C9-18-0000097-TEMP,,,2019-03
49013,Padre Mu,(Select a state),BERKELEY,37.880485,-122.269248,medical,,0.0,0,94710,https://weedmaps.com/deliveries/padre-mu-3,delivery,510-605-7071,delivery@padremu.com,www.padremu.com,,C9-18-0000077-TEMP,,,,C9-18-0000077-TEMP,,,2019-03
40302,ZENGANIC,CA,Oakland,37.819763,-122.244419,hybrid,,0.0,0,94610,https://weedmaps.com/deliveries/east-bay-meds-oakland,delivery,(925) 421-5894,info@zenganic.us,www.zenganic.us,,,,,,,,C12-18-0000209-TEMP,2019-03
46359,ganjarunner,CA,Berkeley,37.882497,-122.280348,hybrid,,0.0,0,94707,https://weedmaps.com/deliveries/ganjarunner-25,delivery,855-554-2652,contact@ganjarunner.com,ganjarunner.com/,,A9-18-0000090-TEMP,,,,,,,2019-03
42996,The Natural Fix - Berkeley,CA,Berkeley,37.89144,-122.277119,medical,,0.0,0,94704,https://weedmaps.com/deliveries/the-natural-fix-berkeley,delivery,844-464-7420,thenaturalfix18@gmail.com,,,,,,,,,,2019-03
46225,KUSHAGRAM,CA,Berkeley,37.878061,-122.288809,hybrid,,0.0,0,94702,https://weedmaps.com/deliveries/kushagram-emeryville,delivery,510-633-8136,kgoak@kushagram.com,Kushagram.com,,C9-18-0000150-Temp,,,,,,,2019-03
46933,KUSHAGRAM,CA,Emeryville,37.841134,-122.285022,hybrid,,0.0,0,94608,https://weedmaps.com/deliveries/kushagram-100,delivery,5106338136,kgoak@kushagram.com,Kushagram.com,,C9-18-0000150-Temp,,,,,,,2019-03
46942,KUSHAGRAM,CA,Oakland,37.82195,-122.25405,hybrid,,0.0,0,94611,https://weedmaps.com/deliveries/kushagram-109,delivery,5106338136,kgoak@kushagram.com,Kushagram.com,,C9-18-0000150-Temp,,,,,,,2019-03
46945,KUSHAGRAM,CA,Berkeley,37.858533,-122.252334,hybrid,,0.0,0,94705,https://weedmaps.com/deliveries/kushagram-112,delivery,5106338136,kgoak@kushagram.com,Kushagram.com,,C9-18-0000150-Temp,,,,,,,2019-03
12953,RNF,CA,Richmond,37.933341,-122.330736,medical,,2.525,8,94805,https://weedmaps.com/deliveries/rnf,delivery,5103798762,akilfadil@gmail.com,www.akilfadil.com/,,,,,7959130231,,,,2019-03
46203,KUSHAGRAM,CA,Oakland,37.83886,-122.25073,hybrid,,2.0,1,94618,https://weedmaps.com/deliveries/kushagram-oakland,delivery,5106338136,kgoak@kushagram.com,Kushagram.com,,C9-18-0000150-Temp,,,,,,,2019-03
43002,The Natural Fix - Richmond,CA,Richmond,37.904257,-122.307455,medical,,2.5,4,94801,https://weedmaps.com/deliveries/the-natural-fix-richmond,delivery,844-464-7420,thenaturalfix18@gmail.com,,,,,,,,,,2019-03
24643,Budee,CA,San Pablo,37.949835,-122.34748,hybrid,,2.31428571428571,7,94804,https://weedmaps.com/deliveries/budee-36,delivery,925-953-2850,contact@budee.org,www.budee.org,,A9-18-0000075-TEMP,,,,A9-18-0000075-TEMP,,,2019-03
24642,Budee,CA,Oakland,37.829197,-122.264431,hybrid,,2.28571428571429,7,94609,https://weedmaps.com/deliveries/budee-35,delivery,925-953-2850,contact@budee.org,www.budee.org,,A9-18-0000075-TEMP,,,,A9-18-0000075-TEMP,,,2019-03
46204,KUSHAGRAM,CA,Oakland,37.833013,-122.273473,hybrid,,1.0,1,94608,https://weedmaps.com/deliveries/kushagram-downtown-oakland,delivery,510-633-8136,kgoak@kushagram.com,Kushagram.com,,C9-18-0000150-Temp,,,,,,,2019-03
46207,KUSHAGRAM,CA,Berkeley,37.87435,-122.26499,hybrid,,1.0,1,94709,https://weedmaps.com/deliveries/kushagram-berkeley,delivery,510-633-8136,kgoak@kushagram.com,Kushagram.com,,C9-18-0000150-Temp,,,,,,,2019-03
24641,Budee,CA,Berkeley,37.885825,-122.268824,hybrid,,1.6,8,94709,https://weedmaps.com/deliveries/budee-34,delivery,925-953-2850,contact@budee.org,www.budee.org,,A9-18-0000075-TEMP,,,,A9-18-0000075-TEMP,,,2019-03
13726,CBCB,CA,Berkeley,37.8540099,-122.2661415,hybrid,3033 Shattuck Ave,3.97559322033898,295,94705,https://weedmaps.com/dispensaries/cbcb,storefront,510-849-4201,info@cbcbberkeley.com,,,,C10-18-0000027-TEMP,,,,C10-18-0000027-TEMP,,2019-03
761,Berkeley Patients Group,CA,Berkeley,37.8632599,-122.290657,recreational,2366 San Pablo Ave,3.64594594594594,296,94702,https://weedmaps.com/dispensaries/bpg-express,storefront,(510) 540-6013,express@mybpg.com,,,,A10-17-0000005-TEMP,,,,M10-17-0000007-TEMP,,2019-03
42214,Community Gardens,CA,Berkeley,37.872198,-122.268409,hybrid,,0.0,0,94704,https://weedmaps.com/deliveries/community-gardens-3,delivery,(510) 993-4123,hello@communitygardensdelivery.com,,,,A9-17-0000003-TEMP,,,,,,2019-03
52646,Phog Center,CA,Pacifica,37.631547,-122.492719,medical,2270 Palmetto Ave,4.97678571428571,112,94044,https://weedmaps.com/dispensaries/emerald-phog-san-bruno,storefront,844-504-8771,Info@phogcenter.com,www.phogcenter.com,,,,,,,C10-18-0000120-10,,2019-03
10027,Primo SF,CA,San Francisco,37.734388,-122.493934,medical,,4.4,53,94116,https://weedmaps.com/deliveries/primo-sf,delivery,(415) 237-3866,primosfdelivery@gmail.com,,,,,,,,,,2019-03
37887,HIGH FAST,CA,San Francisco,37.757263,-122.49547,medical,,4.8,15,94122,https://weedmaps.com/deliveries/high-fast-3,delivery,7606899074,hfsfdelivery@gmail.com,,,,,,,,,,2019-03
42928,Ghostbudz,CA,Fairfield,37.745463,-122.497723,medical,,4.5,8,94103,https://weedmaps.com/deliveries/ghostbudz-6,delivery,4155783791,ghostbudz420@gmail.com,,,,,,,,,,2019-03
47724,Enjoymint - Pacifica,CA,Pacifica,37.594209,-122.509436,hybrid,,0.0,0,90001,https://weedmaps.com/deliveries/enjoymint-pacifica,delivery,(833)835-0749,info@enjoymintdelivered.com,,,A9-18-0000107-TEMP,,,,A9-18-0000107-TEMP,,,2019-03
7482,Budee,CA,San Francisco,37.747824,-122.495272,hybrid,,2.68,5,94116,https://weedmaps.com/deliveries/budee-2-7,delivery,(925)953-2850,contact@budee.org,www.budee.org,,A9-18-0000075-TEMP,,,,A9-18-0000075-TEMP,,,2019-03
23519,Purple Star MD,CA,San Francisco,37.756634,-122.419033,recreational,2520 Mission Street,4.58629441624365,394,94110,https://weedmaps.com/dispensaries/purple-star-md,storefront,(415) 550-1515,purplestarmd@gmail.com,www.purplestarmd.com,,,A10-18-0000139-TEMP,,,,A10-18-0000139-TEMP,,2019-03
25823,Connected Cannabis Co - San Francisco,CA,San Francisco,37.715408,-122.442133,hybrid,5234 Mission St.,4.28940719144801,1029,94112,https://weedmaps.com/dispensaries/cookies-sf,storefront,1(415) 769-5001,Connectedsf@gmail.com,www.connectedcannabisco.com,,,A10-18-0000168-TEMP,,,,M-10-18-0000155-TEMP,,2019-03
46997,Bento - San Francisco,CA,San Francisco,37.745591,-122.461314,medical,,4.94444444444444,18,94116,https://weedmaps.com/deliveries/bento-san-francisco,delivery,(415) 862-3686,order@bento.delivery,www.bento.delivery,,,,,,,,,2019-03
56934,La Corona Wellness,CA,San Francisco,37.743634,-122.421615,hybrid,3326 Mission Street,4.76335877862595,131,94110,https://weedmaps.com/dispensaries/la-corona-wellness-san-francisco,storefront,415-926-5982,lacoronasf@gmail.com,www.lacoronawellness.com/,,,M10-18-0000413-TEMP,,,,M10-18-0000413-TEMP,,2019-03
28312,Cannabis Express - San Francisco South,CA,San Francisco,37.722569,-122.485227,hybrid,,4.64109589041096,73,94132,https://weedmaps.com/deliveries/cannabis-express-13,delivery,415-363-9617,contact@cannabisexpress.com,www.CannabisExpress.com,,A9-18-0000050-TEMP,,,,M9-17-0000012-TEMP,,,2019-03
3465,TOP SHELF EXPRESS,CA,San Franisco,37.788579,-122.428703,hybrid,,3.82272727272727,88,94115,https://weedmaps.com/deliveries/top-shelf-guaranteed-expres,delivery,(408) 375-5465,topshelfhomedelivery@gmail.com,,,A9-18-0000035-TEMP,,,,,,,2019-03
17158,The Cookie Co. 415,CA,San Francisco,37.747073,-122.418801,hybrid,3139 Mission Street,4.53194444444444,288,94110,https://weedmaps.com/dispensaries/cookie-co-415,storefront,(415 )814-2890,staffcookies@gmail.com,,,,A10-18-0000259-TEMP,,,,M10-18-0000157-TEMP,,2019-03
28313,Cannabis Express - San Francisco,CA,San Francisco,37.800862,-122.434496,hybrid,,3.9,30,94123,https://weedmaps.com/deliveries/cannabis-express-14,delivery,415-582-4636,contact@cannabisexpress.com,www.cannabisexpress.com,,A9-18-0000050-TEMP,,,,M9-17-0000012-TEMP,,,2019-03
22647,Bloom Room Collective,CA,San Francisco,37.7819534,-122.4083206,hybrid,471 Jessie St.,4.5976401179941,339,94103,https://weedmaps.com/dispensaries/bloom-room,storefront,415-543-7666,info@bloomroomsf.com,www.bloomroomsf.com,,,A10-18-0000306-TEMP,,,,A10-18-0000306-TEMP,,2019-03
14839,Citius Group,CA,San Francisco,37.729763,-122.441665,medical,,4.8486301369863,292,94015,https://weedmaps.com/deliveries/citius-group,delivery,(415)686-7492,citiusgroup415@gmail.com,,,,,,,,,,2019-03
54147,The Apothecarium - SOMA,CA,San Francisco,37.787835,-122.396544,recreational,527 Howard St,4.01333333333333,15,94105,https://weedmaps.com/dispensaries/the-apothecarium-2-2,storefront,415-741-0741,connect.howard@apothecarium.com,www.apothecarium.com,,,A10-18-0000132-TEMP,,,,M10-17-0000062-TEMP,,2019-03
23089,Highwayz,CA,San Francisco,37.774576,-122.449624,hybrid,,4.88490566037736,318,94117,https://weedmaps.com/deliveries/highwayz,delivery,415-754-5443,Highwayz.co@gmail.com,highwayz.co,,C9-18-0000033-TEMP,C9-18-0000033-TEMP,,,C9-18-0000033-TEMP,,,2019-03
35606,Proven SF,CA,San Francisco,37.777815,-122.438365,hybrid,,4.87619047619048,21,94117,https://weedmaps.com/deliveries/proven-sf,delivery,415-872-2964,support@ProvenSF.com,ProvenSF.com,,,A9-18-0000096-TEMP,,,,M9-18-0000049-TEMP,,2019-03
44875,Urban Pharm,CA,San Francisco,37.774882,-122.41572,hybrid,122 10th Street,4.65873786407767,824,94103,https://weedmaps.com/dispensaries/urban-pharm,storefront,415-872-9488,info@urbanpharmsf.com,www.up415.com,,,A10-18-0000234-TEMP,,,,M10-18-0000204-TEMP,,2019-03
28559,Cali Xpress,CA,San Francisco,37.771146,-122.437197,hybrid,,4.39507389162561,203,94117,https://weedmaps.com/deliveries/cali-xpress-3,delivery,415-295-6999,99oz@calixpress.org,www.calixpress.com,,C9-18-0000026-TEMP,,,,C9-18-0000026-TEMP,,,2019-03
52749,The Apothecarium - Marina,CA,San Francisco,37.799384,-122.441323,recreational,2414 Lombard St.,4.46666666666667,21,94123,https://weedmaps.com/dispensaries/the-apothecarium-marina,storefront,415-408-6986,connect.lombard@apothecarium.com,www.apothecarium.com,,,A10-18-0000137-TEMP,,,,M10-17-0000111-TEMP,,2019-03
10454,SmileHouse,CA,San Francisco,37.786689,-122.409816,hybrid,,4.93461538461539,1404,94102,https://weedmaps.com/deliveries/smile-house,delivery,4155300545,smilehouse415@gmail.com,,,M9-18-0000092-TEMP,,,,M9-18-0000092-TEMP,,,2019-03
19073,Mission Organic,Ca,San Francisco,37.71502,-122.442235,hybrid,5258 Mission St.,4.47678883071553,573,94112,https://weedmaps.com/dispensaries/mission-organic,storefront,415-585-6337,INFO@MISSIONORGANICCENTER.COM,WWW.MISSIONORGANICCENTER.COM,,,A10-18-0000261,,,,M10-17-0000015,,2019-03
47600,Flower to the People,CA,San Francisco,37.788251,-122.400416,recreational,70 2nd Street,4.30192307692308,104,94105,https://weedmaps.com/dispensaries/flower-power-dispensary,storefront,628-444-3441,wendy@flowerpowerdispensary.com,www.flowertothepeoplesf.com,,,A10-18-0000155-TEMP,,,,M10-17-0000074-TEMP,,2019-03
12688,SmileHouse,CA,San Francisco,37.718136,-122.477994,hybrid,,4.93504587155963,545,94132,https://weedmaps.com/deliveries/smilehouse-2,delivery,4155300545,smilehouse415@gmail.com,www.smilehousesf.com,,M9-18-0000092-TEMP,,,,M9-18-0000092-TEMP,,,2019-03
33824,CannaBreaze - San Francisco,CA,San Francisco,37.743143,-122.473587,medical,,4.57101449275362,276,94116,https://weedmaps.com/deliveries/cannabreaze,delivery,(415) 712-0286,cannabreaze@gmail.com,,,,,,,,,,2019-03
55041,Elevated San Francisco,CA,San Francisco,37.710796,-122.404361,recreational,2442 Bayshore Blvd.,4.87383177570093,428,94134,https://weedmaps.com/dispensaries/elevated-sf-2,storefront,415-825-5123,contact@elevatedsf.com,elevatedsf.com,,,A10-18-0000210-TEMP,,,,M10-18-0000143-TEMP,,2019-03
12720,The Apothecarium - Castro,CA,San Francisco,37.767464,-122.428899,recreational,2029 Market Street,4.24496124031008,129,94114,https://weedmaps.com/dispensaries/the-apothecarium,storefront,415-500-2620,connect@Apothecarium.com,www.Apothecarium.com,,,A10-18-0000122-TEMP,,,,M10-17-0000103-TEMP,,2019-03
38415,SF Green Delivery,CA,San Francisco,37.802134,-122.42636,hybrid,,4.09090909090909,11,94123,https://weedmaps.com/deliveries/sf-green-delivery-2,delivery,4153229734,info@sfgreendelivery.org,www.sfgreendelivery.org,,A9-18-0000089-Temp,,,,M9-18-0000016-Temp,,,2019-03
47395,Organix/Puffy Delivery,CA,San Francisco,37.772916,-122.423707,hybrid,,5.0,35,94102,https://weedmaps.com/deliveries/organix-delivery-86,delivery,415-878-1750,support@puffydelivery.com,puffydelivery.com,,A10-17-0000087-TEMP,,,,,,,2019-03
32275,The Green Cross,CA,San Francisco,37.729781,-122.430645,hybrid,4218 Mission Street,4.46153846153846,104,94112,https://weedmaps.com/dispensaries/the-green-cross-3-2,storefront,(415) 648-4420,Staff@TheGreenCross.org,www.TheGreenCross.org,,,A10-18-0000124-TEMP,M11-18-0000331-TEMP,,,M10-17-0000126-TEMP,,2019-03
24424,SFFOGG,CA,San Francisco,37.771637,-122.416487,hybrid,211 12th street,4.48333333333333,84,94103,https://weedmaps.com/dispensaries/sffogg,storefront,415 896 4271,sffogg@gmail.com,www.sffogg.com/,,,A10-18-0000141-TEMP,,,,M10-17-0000082-TEMP,,2019-03
29970,Citius Group,CA,San Francisco,37.709161,-122.45327,medical,,4.88421052631579,95,94112,https://weedmaps.com/deliveries/citius-group-4,delivery,(415) 686-7492,citiusgroup415@gmail.com,,,,,,,,,,2019-03
15820,JAHNETICS,CA,San Francisco,37.778625,-122.447138,hybrid,,4.80933333333333,150,94111,https://weedmaps.com/deliveries/jahnetics,delivery,4155243561,jahnetics.info@gmail.com,jahnetics.com/,,A9-18-0000071-TEMP,,,,A9-18-0000071-TEMP,,,2019-03
45791,LIFTED VILLAGE,CA,San Francisco,37.733405,-122.433773,hybrid,,5.0,23,94131,https://weedmaps.com/deliveries/lifted-village-1,delivery,415-808-9343,liftedvillagesf@gmail.com,,,c9-18-0000164,,,,,,,2019-03
639,Green Door San Francisco,CA,San Francisco,37.7823156,-122.4035096,hybrid,843 Howard St.,4.31515151515151,462,94103,https://weedmaps.com/dispensaries/green-door-sf,storefront,(415) 541-9590 ,contact@greendoorsf.com,www.greendoorsf.com,,,A10-18-0000229-TEMP,,,,M10-17-0000072-TEMP,,2019-03
46781,Dutchman's Flat,CA,San Francisco,37.757325,-122.388433,recreational,2544 3rd Street,4.56923076923077,26,94107,https://weedmaps.com/dispensaries/dutchman-s-flat,storefront,415.872.6867,info@dutchmansflat.com,www.dutchmansflat.com,,,A10-18-0000181-TEMP;C10-0000005-LIC,,,,A10-18-0000181-TEMP;C10-0000005-LIC,,2019-03
54162,PURE 710SF,ca,San Francisco,37.788586,-122.403835,recreational,"49 Kearny Street, 3rd Floor",4.17230769230769,65,94108,https://weedmaps.com/dispensaries/pure710sf,storefront,(415) 654-5275,pure710sf@gmail.com,www.pure710SF.com,,,A10-18-0000154-TEMP,,,,M10-17-0000014-TEMP,,2019-03
49547,Harvest off Mission,CA,San Francisco,37.743927,-122.421663,medical,33 29th St,4.13714285714286,35,94110,https://weedmaps.com/dispensaries/harvest-off-mission,storefront,(415) 814 3273,admin@harvestshop.com,harvestshop.com,,,A10-18-0000143-TEMP,,,,M10-17-0000053-TEMP,,2019-03
45733,Harvest on Geary,CA,San Francisco,37.780403,-122.471138,medical,4811 Geary Blvd,3.49747899159664,119,94118,https://weedmaps.com/dispensaries/harvest-sf,storefront,415-702-6767,admin@harvestshop.com,www.harvestshop.com,,,A10-18-0000121-TEMP,,,,M10-18-0000156-TEMP,,2019-03
3024,ganjarunner,CA,San Francisco,37.796826,-122.430393,hybrid,,4.96068376068376,195,94123,https://weedmaps.com/deliveries/ganjarunner,delivery,855-554-2652,contact@ganjarunner.com,ganjarunner.com/,,A9-18-0000090-TEMP,,,,,,,2019-03
32542,Deez Nugs,CA,San Francisco,37.789483,-122.413818,medical,,4.96774193548387,62,94109,https://weedmaps.com/deliveries/d2d-delivery,delivery,415-539-7131,deez420nugs@gmail.com,,,,,,,,,,2019-03
725,Buzz Delivery,CA,San Francisco,37.787364,-122.438585,hybrid,,4.946875,64,94115,https://weedmaps.com/deliveries/buzz-delivery-9,delivery,(415) 855-5990 ,info@buzzdelivery.org,www.buzzdelivery.org/,,,C9-18-0000123-TEMP,,,C9-18-0000123-TEMP,,,2019-03
28008,Herbi,CA,San Francisco,37.719303,-122.475648,hybrid,,4.77880184331797,217,94102,https://weedmaps.com/deliveries/herbi-2,delivery,844-464-3724,support@herbi.com,www.herbi.com,,C9-18-0000063-TEMP,,,,,,,2019-03
1903,Lifted Health and Wellness,California,San Francisco,37.781198,-122.399126,hybrid,,4.80266666666667,75,94607,https://weedmaps.com/deliveries/lifted-health-and-wellness,delivery,18882508983,staff@lifted420.org,www.lifted420.org,,A9-18-0000080-TEMP,,,,M9-18-0000083-TEMP,,,2019-03
15219,Buzz Delivery,CA,San Francisco,37.772972,-122.475637,hybrid,,4.86938775510204,49,94118,https://weedmaps.com/deliveries/buzz-delivery,delivery,(415) 855-5990 ,info@buzzdelivery.org,www.buzzdelivery.org/,,C9-18-0000123-TEMP,,,,C9-18-0000123-TEMP,,,2019-03
35592,Purple Equity,CA,San Francisco,37.784976,-122.419569,medical,,4.80327868852459,61,94109,https://weedmaps.com/deliveries/purple-equity,delivery,4156190835,purpleequity@gmail.com,,,,,,,,,,2019-03
44119,Alternative Roots,CA,San Francisco,37.772089,-122.445767,hybrid,,5.0,29,94107,https://weedmaps.com/deliveries/alternative-roots-2,delivery,4155967855,SFalternativeroots@gmail.com,,,,,,,,,,2019-03
25363,Highwayz,CA,San Francisco,37.721685,-122.462705,medical,,4.82553191489362,47,94115,https://weedmaps.com/deliveries/highwayz-3,delivery,415-754-5443,highwayz.co@gmail.com,highwayz.co,,C9-18-0000033-TEMP,,,,C9-18-0000033-TEMP,,,2019-03
15335,Buzz Delivery,CA,South San Francisco,37.693365,-122.469055,hybrid,,4.944,25,94080,https://weedmaps.com/deliveries/buzz-delivery-3,delivery,(415) 855-5990 ,info@buzzdelivery.org,www.buzzdelivery.org,,C9-18-0000123-TEMP,,,,C9-18-0000123-TEMP,,,2019-03
15427,Le Shoppe,CA,San Francisco,37.762926,-122.452419,medical,,4.68163265306122,49,94117,https://weedmaps.com/deliveries/le-shoppe-3,delivery,408-858-2422,join@leshoppedelivery.org,,,,,,,,,,2019-03
14885,Citius Group,CA,San Francisco,37.774781,-122.454663,medical,,4.75135135135135,37,94103,https://weedmaps.com/deliveries/citius-group-2,delivery,(415)686-7492,citiusgroup415@gmail.com,,,,,,,,,,2019-03
1104,Bay Care Delivery,CA,San Francisco,37.762706,-122.435239,hybrid,,5.0,19,94132,https://weedmaps.com/deliveries/bay-care-delivery-2,delivery,(415) 647-7520,baycaredelivery@gmail.com,www.baycaredelivery.com,,A9-18-0000054-TEMP,,,,M9-18-0000061-TEMP,,,2019-03
